OPERADOR,DEPARTAMENTO,MUNICIPIO,NOMBRE ZONA WIFI,ID ZONA WIFI,DIRECCION,LONGITUD ,LATITUD,FECHA ACTIVACIÓN
UNE,Cundinamarca,Fusagasugá,ROTONDA DEL ÉXITO,2529006002,CARRERA. 11 C NO.19B-42,-74369189,433313,05/19/2017 12:00:00 AM
UNE,Cundinamarca,Fusagasugá,POLIDEPORTIVO BARRIO EL PROGRESO,2529006003,CLL. 3B NO.6-13,-74362579,4351382,05/19/2017 12:00:00 AM
ERT,Cundinamarca,Gachalá,Parque Principal,2529308001,Carrera 4 N 5-18,-73519722,4694722,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Gachancipá,Parque Principal,2529508001,Calle 5 Y Calle 6,  entre Carrera 2da y Carrera 3era,-7387121,4992112,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Guachetá,Parque Principal,2531708001,Carrera 4 N 4-37 Frente a la Alcaldía Municipal,-73686939,5383675,04/28/2018 12:00:00 AM
EMTEL,Cundinamarca,Guasca ,Parque Principal,2532209001,Calle 4 No. 3-48,-7387785,4866639,04/28/2018 12:00:00 AM
EMTEL,Cundinamarca,Guasca ,Salón Comunal Zona Verde de los Barrios El Ruby, La Giralda y las Acacias,2532209002,Calle 2 No. 9-07,-73881869,486846,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Gutiérrez,Parque Principal ,2533908001,Calle 5 No. 4-20,-74003333,4254444,04/28/2018 12:00:00 AM
ERT,Cundinamarca,La Calera,Plaza de Mercado ,2537708001,Carrera 3 No. 8-54,-73967222,4720001,03/20/2018 12:00:00 AM
ERT,Cundinamarca,La Calera,Parque Principal,2537708002,Carrera 3 No. 6-10,-73968889,4720001,03/20/2018 12:00:00 AM
ERT,Cundinamarca,La Mesa,Parque Principal,2538608001,Entre Calles 8 y 7 y entre Carreras 20 y 21, Frente a la Alcaldía Municipal ,-74463195,4632078,04/28/2018 12:00:00 AM
ERT,Cundinamarca,La Palma,Parque Principal,2539408001,Carrera 4 N 4-45,-74389599,5361013,04/28/2018 12:00:00 AM
ERT,Cundinamarca,La Vega,Parque Principal,2540208001,Carrera 3 No. 19 - 71 Frente a la alcaldía municipal,-74341111,4999167,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Lenguazaque,Parque Principal,2540708001,Calles 3A y 4A - Carreras 5A y 4A ,-73712312,5306434,04/28/2018 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Madrid,PLAZOLETA BARRIO SOCIEGO,2543005001,CRA 22 CON CALLE 6,-74276974,4736113,05/19/2017 12:00:00 AM
UNE,Cundinamarca,Madrid,PARQUE PEDRO FERNANDEZ,2543006001,CALLE 15 KA 5,-74263985,4731078,05/19/2017 12:00:00 AM
ERT,Cundinamarca,Madrid,Sector Colegio Serrezuela Sede Manuel González,2543008001,Carrera 6 entre Calles 16 y  19,-74255833,47375,04/28/2018 12:00:00 AM
UNE,Cundinamarca,Manta,PARQUE PRINCIPAL,2543606001,CARRERA 6 2-27 ALCALDIA,-73541068,5008449,05/19/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Mosquera,PARQUE CULTURAL SAN JUAN BOSCO,2547305001,CLL 10 # 1A,-74225477,471014,05/19/2017 12:00:00 AM
UNE,Cundinamarca,Mosquera,PARQUE EL TRÉBOL,2547306001,CALLE 10 N° 4-09,-74223452,4708285,05/19/2017 12:00:00 AM
UNE,Cundinamarca,Nilo,PARQUE PRINCIPAL NILO,2548806001,CL 5 X KR 4,-74619987,4307192,05/19/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Pacho,PARQUE CENTRAL 25 DE AGOSTO,2551305001,CLL 7 # 18,-7415803,513127,05/19/2017 12:00:00 AM
ERT,Cundinamarca,Paime,Parque Principal,2551808001,Calle 3  No.  2 - 30 frente Alcaldia Municipal,-74151948,5371094,04/28/2018 12:00:00 AM
UNE,Cundinamarca,Ricaurte,PARQUE BIOSALUDABLE,2561206001,DIAGONAL 7 CARRERA 15 ESQUINA,-74770642,4278619,05/19/2017 12:00:00 AM
ERT,Cundinamarca,San Bernardo,Parque Municipal,2564908001,Calle 6 No. 3A-16,-74412944,4179444,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Sasaima,Parque Principal ,2571808001,Calle 6 A No. 1A-35 - Tienda del Café,-74433137,4963988,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Simijaca,Parque Principal,2574508001,Calle 7 No. 7-42,-73852268,5502258,04/28/2018 12:00:00 AM
ETB,Cundinamarca,Soacha,PARQUE DEPORTIVO LAS ARENOSAS,2575401000,CARRERA 14 ENTRE LA CALLE 20 Y 26 DEL BARRIO COMPARTIR,-74239093,4571703,12/29/2016 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,PARQUE CENTRAL LUIS CARLOS GALÁN,2575405001,CALLE 13 # 730,-74219917,4582085,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,CIUDAD LATINA SEDE B,2575405002,CARRERA 16D #32-33,-74243322,4577698,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,DUCALES 2 SECTOR,2575405003,CARRERA 13 F # 9-08,-74232382,4574227,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,LA VEREDITA,2575405004,CALLE 6 SUR #18-03,-74230072,4587744,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,PARQUES DE LA SABANA DETRÁS DE MERCURIO,2575405005,CARRERA 8 DIAGONAL 33B SOACHA,-74201452,4589808,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,MANUELA BELTRAN,2575405006,CALLE 56 # 10-07,-74188147,4595596,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,PARQUE CHILOÉ,2575405007,DIAGONAL 28 NO. 28-99 CIUDAD VERDE,-74214615,4605493,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,MARCO FIDEL SUAREZ,2575405008,CLL 1 SUR # 13,-742003,4597337,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,COLISEO LEON XIII,2575405009,CLL 48SUR CON CARRERA 9,-74193763,4594098,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,GABRIEL GARCIA MARQUEZ,2575405010,KRA 19 # 04-07,-74186118,4583678,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,BUENOS AIRES,2575405011,CALLE 56 # 10-07,-74186134,45645,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,PARQUE PRINCIPAL DE SAN MATEO,2575405012,CALLE 28E # 3 ESTE,-74204814,4579784,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,LICEO MAYOR DE SOACHA POR TERREROS,2575405013,KR 6E CON CALLE 33 SOACHA,-74195188,4582412,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,LAS VILLAS SEDE LA FÁBRICA,2575405014,CALLE 13 # 03-26,-74214837,4573954,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,EDUARDO SANTOS SEDE BACHILLERATO,2575405015,CARRERA 1A CON CALLE 10,-74218346,4574398,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Soacha,PARQUE SEDE ESPAÑA,2575405016,CARRERA 5A ESTE CON CALLE 18A,-7421119,4577612,07/14/2017 12:00:00 AM
UNE,Cundinamarca,Soacha,ZAPAN 5,2575406001,CRA 5 CALLE 7 SUR,-74228435,4569603,07/14/2017 12:00:00 AM
UNE,Cundinamarca,Soacha,CAGUA 1 Y CAGUA 2,2575406002,PARQUE CAGUA TV 9 ESTE,-74208575,4570061,07/14/2017 12:00:00 AM
UNE,Cundinamarca,Soacha,PARQUE CAMPESTRE,2575406003,CARRERA 12 VIA INDUMIL,-74229128,4581775,07/14/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Sopó,BRICEÑO, CANCHA DEPORTIVA,2575805001,CALLE 6 N 4-02,-7396158,4940826,05/19/2017 12:00:00 AM
ERT,Cundinamarca,Subachoque,Parque Principal Subachoque,2576908001,Carrera 2 No. 3-20 frente a la Alcaldia Municipal,-7417383,4928071,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Susa,Parque Principal,2577908001,Calle 6 y 7 con Carreras 3 y 4 ,-73813498,5452365,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Tabio,Parque Principal,2578508001,Carrera 5 No. 4-27,-74099019,4916432,04/28/2018 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Tocaima,PARQUE PRINCIPAL,2581505001,CALLE 10 #18,-74633848,4458113,07/14/2017 12:00:00 AM
UNE,Cundinamarca,Tocancipá,PARQUE PRINCIPAL,2581706001,CARRERAS 3 Y 4 CENTRO,-73913304,4966112,05/19/2017 12:00:00 AM
TELEBUCARAMANGA,Cundinamarca,Villa de San Diego de Ubate,PARQUE RICAURTE,2584305001,CRA 6 # 10,-73812056,5309259,05/19/2017 12:00:00 AM
ERT,Cundinamarca,Villagómez,Parque Principal,2587108001,Calle 5 No. 3-41,-74195082,5274189,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Villapinzón,Parque Principal,2587308001,Carrera 5 entre Calles 4 y 5 ,-73596614,5216048,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Villapinzón,Parque el Carmen frente al Centro Ludico ,2587308002,Carrera 7 No. 3-155,-73599083,5214741,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Villeta,Parque Principal ,2587508001,Entre Calles 4 y 5 - Carreras 5 y 6. Frente a la Alcaldía Municipal ,-74469691,5011196,04/28/2018 12:00:00 AM
ERT,Cundinamarca,Zipacón,Parque del Rubio,2589808001,Carreras 4 y 3, Calles 5 y 6,-74380027,4759665,04/28/2018 12:00:00 AM
EMTEL,Guaviare,San Jose Del Guaviare,Biblioteca Pública Municipal de San José del Guaviare,9500109001,Calle 19  con Carrera 20 esquina Barrio Santa Rosita,-726397971,25611923,04/12/2018 12:00:00 AM
EMTEL,Guaviare,San Jose Del Guaviare,Parque Central Tarima ,9500109002,Calle 8 con Carrera 24 esquina Barrio el Centro ,-726426885,2572119,04/12/2018 12:00:00 AM
EMTEL,Guaviare,San Jose Del Guaviare,Polideportivo de la Granja,9500109003,Carrera 19B-Calle 19D,  Calle 23A-Calle 24,-726408155,25552695,04/12/2018 12:00:00 AM
EMTEL,Guaviare,San Jose Del Guaviare,Cancha deportiva Divino Niño,9500109004,Carrera 28 - Carrera 29, Calle 20 - Calle 21,-72631717,2565168,04/12/2018 12:00:00 AM
EMTEL,Guaviare,San Jose Del Guaviare,Parque Polideportivo La Paz,9500109005,Carrera 30- Carrera 31, Calle 6A- Calle 7A,-72632098,2575635,04/12/2018 12:00:00 AM
EMTEL,Huila,Agrado,Parque Municipal Jose Maria Rojas Garrido ,4101309001,Carreras 4 - 5 entre Calles 5 - 6,-75770455,2255399,05/11/2018 12:00:00 AM
ERT,Huila,Altamira,ALCALDIA MUNICIPAL PLAZA PRINCIPAL,4102602001,CARRERA 3ª Y 4ª CALLE 6ª Y 7ª.,-75786506,2063983,05/15/2017 12:00:00 AM
ERT,Huila,Campoalegre,GALERÍA PRINCIPAL,4113202001,CARRERA 11 Y 12 CON CALLE 18 Y 19,-75327007,2685638,05/15/2017 12:00:00 AM
ERT,Huila,Colombia,PARQUE PRINCIPAL,4120602001,CALLE 6 NO. 3 - 74,-74802061,3376043,05/15/2017 12:00:00 AM
ERT,Huila,Elías,PARQUE PRINCIPAL,4124402001,ENTRE CALLE 2 Y 3 CON CR 4 Y 5,-75939168,2013612,05/15/2017 12:00:00 AM
ERT,Huila,Garzón,PARQUE PRINCIPAL,4129802001,CARRERA 8 CON CALLE 7,-75627617,2195641,05/15/2017 12:00:00 AM
ERT,Huila,Gigante,PARQUE PRINCIPAL YUMA,4130602001,CARRERA 5 CALLE 1B,-75546249,2390013,05/15/2017 12:00:00 AM
ERT,Huila,La Plata,PARQUE CENTRAL GARCIA ROVIRA,4139602001,CALLE 3 CON CARRERA 5,-75892116,2388099,05/15/2017 12:00:00 AM
EMTEL,Huila,Nátaga,Parque Central Cenon Castillo,4148309001,Carrera 7 entre Calles 2A - 3A,-75809022,2544386,05/11/2018 12:00:00 AM
ETB,Huila,Neiva,SEDE NEIVA,4100101000,CARRERA 5 ENTRE CALLE 8 Y 10,-75289277,2926305,03/09/2017 12:00:00 AM
ERT,Huila,Neiva,PARQUE POLIDEPORTIVO/MIRADOR DEL SUR,4100102001,DIAGONAL 16 SUR ENTRE CARRERAS 28 Y 29,-75269983,2912431,04/22/2017 12:00:00 AM
ERT,Huila,Neiva,PARQUE DE LA MUSICA JORGE VILLAMIL,4100102002,ENTRE CALLES 6 Y 7 CON CARRERAS 8 Y 9ª,-75284642,2927036,04/22/2017 12:00:00 AM
ERT,Huila,Neiva,PARQUE PRINCIPAL SANTANDER,4100102003,CARRERA 4 ENTRE CALLE 7 Y 8,-752891,2926381,04/22/2017 12:00:00 AM
ERT,Huila,Neiva,TERMINAL DE TRANSPORTE,4100102004,CRA 7 # 3ª-76 SUR,-75282345,2917619,11/29/2017 12:00:00 AM
ERT,Huila,Paicol,PARQUE PRINCIPAL,4151802001,CARRERA 6 CON CALLE 5,-75774706,2448721,05/15/2017 12:00:00 AM
EMTEL,Huila,Palermo,Polideportivo Ciudadela Julián Polanía Pérez ,4152409001,Calle 26 entre Carreras 16 - 17,-74439935,2897002,05/11/2018 12:00:00 AM
ETB,Huila,Pitalito,POLIDEPORTIVO CARRERA 7MA CON CALLE 15,4155101000,POLIDEPORTIVO CARRERA 7MA CON CALLE 15,-76247639,1858961,03/01/2017 12:00:00 AM
ERT,Huila,Pitalito,PARQUE PRINCIPAL,4155102001,CALLE 5 CON CARRERA 4,-76046815,1851712,05/15/2017 12:00:00 AM
ERT,Huila,Pitalito,VILLA SAN CARLOS POLIDEPORTIVO,4155102002,CARRERA 5 ESTE CON CALLE 19,-76034639,1853778,05/15/2017 12:00:00 AM
ERT,Huila,Pitalito,BARRIO MADELENA - POLIDEPORTIVO,4155102003,CALLEE 23 SUR CON AV. 3 PASTRANAS,-76069602,1846072,05/15/2017 12:00:00 AM
ERT,Huila,Pitalito,CORREGIMIENTO DE BRUSELAS,4155102004,"BRUSELAS-INSPECCIÓN
CARRERA 3 Y CRR 4 ENTRE CALLE 5 Y 6
",-76174354,1776807,11/29/2017 12:00:00 AM
ERT,Huila,Rivera,PLAZA DE MERCADO,4161502001,CARRERA 7 CALLE 7A ESQUINA,-75256756,2781604,05/15/2017 12:00:00 AM
ERT,Huila,San Agustín,CENTRO DE INTEGRACIÓN CIUDADANA,4166802001,CARRERA 12 CALLE 1,-76274983,1881875,05/15/2017 12:00:00 AM
ERT,Huila,Villavieja,PARQUE PRINCIPAL,4187202001,CALLE 4 NO. 3-53,-75219081,3219575,05/15/2017 12:00:00 AM
EMTEL,Huila,Yaguará,Parque Central,4188509001,Dirección Carrera 4 con Calle 3,-7551629,2663022,05/11/2018 12:00:00 AM
ERT,La Guajira,Dibulla,PARQUE PRINCIPAL SECTOR LA BOCA,4409002001,CARRERA 1 ENTRE CALLES 1 Y 5,-73313297,11273215,04/26/2017 12:00:00 AM
ERT,La Guajira,Distracción,BARRIO 8 DE ABRIL,4409802001,CARRERA 18 N° 1 - 29,-72888064,10901783,04/26/2017 12:00:00 AM
EMTEL,La Guajira,Fonseca,Centro de Integracion Ciudadana (CIC) Barrio 12 de Octubre,4427909001,Cra 9 N° 19 - 30,-72838611,10885833,04/23/2018 12:00:00 AM
EMTEL,La Guajira,Hatonuevo,Parque las Malvinas,4437809001,Calle 17 entre Carreras 17 y 18 y 2,-7,27628E+14,110683333,04/23/2018 12:00:00 AM
EMTEL,La Guajira,Hatonuevo,Parque Cerro Verde,4437809002,Carrera 23 entre Calle 20 y 21,-7,27686E+14,110677778,04/23/2018 12:00:00 AM
EMTEL,La Guajira,La Jagua Del Pilar,Barrio La Jagua,4442009001,Carrera 4A con Calle 9,-7,30717E+14,105122222,04/23/2018 12:00:00 AM
EMTEL,La Guajira,Maicao,Maximiliano Móscote,4443009001,Carrera 10A No. 3Sur - 100 ,-72145,11215,04/23/2018 12:00:00 AM
EMTEL,La Guajira,Manaure,Plaza Principal,4456009001,Calle 2 entre Carreras 3 y 4 ,-7,24469E+14,1177764,04/23/2018 12:00:00 AM
ETB,La Guajira,Riohacha,PARQUE DE LA VIDA,4400101000,CARRERA 7H CON CALLE 40,-72903583,11521277,12/26/2016 12:00:00 AM
ERT,La Guajira,Riohacha,PARQUE NASARETH,4400102001,BARRIO NAZARETH - PLAZOLETA NAZARETH,-72924497,11527194,04/26/2017 12:00:00 AM
ERT,La Guajira,Riohacha,PARQUE SAN RAFAEL,4400102002,CALLE 17 CARRERA 8 ESQUINA,-72907242,11540653,04/26/2017 12:00:00 AM
ERT,La Guajira,Riohacha,PARQUE LAS TUNAS,4400102003,CALLE 26 CON CARRERA 22,-72922847,11531716,04/26/2017 12:00:00 AM
ETB,La Guajira,San Juan del Cesar,SEPARADOR AVENIDA DE SAN JUAN,4465001000,CALLE 7 ENTRE CARRERA 1 Y LA 10 SEPARADOR AVENIDA DE SAN JUAN,-73002144,1077403,12/28/2016 12:00:00 AM
ERT,La Guajira,San Juan del Cesar,AVENIDA MANUEL ANTONIO DÀVILA. LA VIRGENCITA,4465002001,CALLE 7 ENTRE CARRERA 6,-73006404,10772519,04/26/2017 12:00:00 AM
ERT,La Guajira,San Juan del Cesar,OLÍMPICA,4465002002,CENTRO, CALLE 8 CON CARRERA 8,-73004725,10774714,04/26/2017 12:00:00 AM
ERT,La Guajira,San Juan del Cesar,AVENIDA MANUEL ANTONIO DÀVILA,4465002003,CARRERA 8 CON CALLE 2 Y 3,-73002872,10770363,04/26/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Aracataca,EL CAMELLON 20 DE JULIO,4705305001,CARERA 3 CALLE 3A,-74190978,10590522,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Ariguaní,PLAZA PRINCIPAL SANTANDER,4705805001,CLL 4 CRR 5,-74233567,9847043,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Cerro San Antonio,PARQUE CENTRAL,4716105001,PARQUE CENTRAL CLL 2 CRR 3Y4,-74870847,10326764,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Chivolo,PARQUE DEL BARRIO CHIBOLÓN,4717005001,PARQUE DEL BARRIO CHIBOLON,-74630828,10026841,09/15/2017 12:00:00 AM
ETB,Magdalena,Ciénaga,PLAZA CENTENARIO,4718901000,CARRERA 11 NO.8-48,-74251833,11011277,01/06/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Ciénaga,PARQUE SAGRADO CORAZÓN,4718905001,CLL 22 Y 23 CRR 11,-74250944,11003834,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Ciénaga,PLAZA DE MERCADO PUBLICO,4718905002,CALLE 19 CARRERAS 5 Y 6,-74255602,11006224,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Ciénaga,PARQUE DEL SOL (CANCHA LA NEVADA),4718905003,PARQUE DEL SOL (CANCHA LA NEVADA),-74246417,10998055,09/15/2017 12:00:00 AM
EMTEL,Magdalena,Concordia,Parque Central de Concorida,4720509001,Plaza Principal,-74834444,10256944,05/10/2018 12:00:00 AM
EMTEL,Magdalena,El Piñón,Plaza la Libertad ,4725809001,Entre Calle 14 y 15 y Carrera 1 y 2 ,-74825397,10403569,02/16/2018 12:00:00 AM
EMTEL,Magdalena,El Piñón,Cancha de Futbol Barrio el Carmen ,4725809002,Calle 7 y 8 entre Carreras 3A y 4,-74820994,10406428,02/16/2018 12:00:00 AM
TELEBUCARAMANGA,Magdalena,El Retén,PARQUE PRINCIPAL,4726805001,PARQUE CENTRAL,-74268047,10612278,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Fundación,PARQUE SIMÓN BOLÍVAR,4728805001,BARRIO SIMON BOLIVAR,-74203677,1051208,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Fundación,PARQUE LA LUZ,4728805002,PARQUE LA LUZ,-74192796,10510905,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Nueva Granada,PARQUE CENTRAL DEL CORREGIMIENTO LOS ANDES,4746005001,PARQUE P/PAL CORREGIMIENTOS LOS ANDES,-74354819,9580183,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Nueva Granada,PARQUE CENTRAL CABECERA NUEVA GRANADA,4746005002,CLL 6 CRR 6 Y 7,-74392616,98038,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Pedraza,PARQUE CENTRAL DE PEDRAZA,4754105001,PARQUE PRINCIPAL CLL 5Y6 CRR 1,-74917605,10187924,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Pedraza,CORREGIMIENTO DE BOMBA,4754105002,PLAZA P/PAL CORREGIMIENTO DE BOMBA,-74756233,10152578,09/15/2017 12:00:00 AM
EMTEL,Magdalena,Pivijay,Parque Simón Bolívar,4755109001,Calle 4 No. 14-05,-74616981,10465742,05/10/2018 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Plato,PARQUE SANTANDER,4755505001,PARQUE SANTANDER CLL 6 CRR 15,-74785189,9788249,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Puebloviejo,PARQUE CENTRAL DEL CORREGIMIENTO DE TASAJERA,4757005001,PALAZA P/PAL CORREGIMIENTO DE TASAJERA,-74326707,10977119,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Sabanas de San Angel,PLAZA CENTRAL DE SAN ANGEL,4766005001,CLL 4 CRR 2,-74213252,10032671,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,San Zenón,PLAZA DEL CORREGIMIENTO DE PEÑONCITO,4770305001,PLAZA P/PAL CORREGIMIENTO PEÑONCITO,-74465508,9273047,09/15/2017 12:00:00 AM
EMTEL,Magdalena,Santa Ana,Parque Central,4770709001,Carrera 7 entre Calles 2 y 3,-74573056,9320556,05/10/2018 12:00:00 AM
ETB,Magdalena,Santa Marta,PARQUE LA EQUIDAD,4700101000,CARRERA 24ª CALLE 29,-74198091,11224008,01/06/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Santa Marta,PARQUE DE LOS NOVIOS,4700105001,PARQUE LOS NOVIO CLL 19 CRR 3,-74213261,1124209,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Santa Marta,PARQUE DEL AGUA,4700105002,PARQUE LAS AGUAS,-74174515,11222841,09/15/2017 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Santa Marta,EDIFICO DEL MERCADO PÚBLICO,4700105003,EDIFICIO MERCADO PUBLICO CLL11 CRR 9,-74205764,11245367,09/15/2017 12:00:00 AM
EMTEL,Magdalena,Sitio Nuevo,Parque municipal de Sitio Nuevo Magadalena ,4774509001,Entre Calle 1, Calle 2 Carrera 7 Plaza Central ,-74722222,10776111,05/10/2018 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Tenerife,PARQUE DE LA PAZ CABECERA MUNICIPIAL,4779805001,PARQUE DE LA PAZ,-74859188,9896659,09/15/2017 12:00:00 AM
EMTEL,Magdalena,Tenerife,Parque de la Independencia Aledaño a la Iglesia Colonial,4779809001,Carrera 1 No 8 - 10,-74861944,9897778,05/10/2018 12:00:00 AM
TELEBUCARAMANGA,Magdalena,Zapayán,PARQUE MARÍA AUXILIADORA,4796005001,PARQUE MARÍA AUXILIADORA,-74720228,10172648,09/15/2017 12:00:00 AM
ETB,Meta,Acacías,POLIDEPORTIVO CUATRO CANCHAS,5000601000,CANCHAS CALLE 10 B CARRERA 38,-73780055,3985583,03/17/2017 12:00:00 AM
ERT,Meta,Acacías,PARQUE BARRIO LA TIZA,5000602001,CARRERA 25 CALLE 22 Y 21A,-73764611,3996806,05/03/2017 12:00:00 AM
ERT,Meta,Acacías,PARQUE PRINCIPAL DE ACACIAS,5000602002,CALLE 16 CON CARRERA 14 Y 15,-73757917,3985932,05/03/2017 12:00:00 AM
ERT,Meta,Acacías,PARQUE BARRIO CIMARRON,5000602003,CARRERA 45A CALLE 17 Y 18,-73779657,3993066,05/03/2017 12:00:00 AM
ERT,Meta,Granada,PARQUE ALFONSO MONTOYA PAVA,5031302001,CARRERA 10 CON CALLE 21 Y 22,-73708114,3549167,05/03/2017 12:00:00 AM
ERT,Meta,Granada,PARQUE RECREACIONAL DEL ARIARI (VILLA OLÍMPICA),5031302002,CALLE 5C CON CARRERA 39-56,-73702482,3544963,05/03/2017 12:00:00 AM
EMTEL,Meta,Mesetas,Parque Prado ,5033009001,Carrera 14 Calle 6 # 13-51,-74041389,3381111,03/15/2018 12:00:00 AM
EMTEL,Meta,Mesetas,Parque principal,5033009002,Cra 17 # 4 -71,-74043056,3384444,03/15/2018 12:00:00 AM
EMTEL,Meta,Mesetas,Parque Villa lucia,5033009003,Clle 8 # 22,-74043333,33825,03/15/2018 12:00:00 AM
ETB,Meta,Villavicencio,PLAZA LOS LIBERTADORES,5000101000,CARRERA 33 NO. 38-45 CENTRO,-73637972,4151055,02/03/2017 12:00:00 AM
ERT,Meta,Villavicencio,PLAZOLETA LOS LIBERTADORES-PARQUE DE LA ESPERANZA,5000102001,CALLE 9 CARRERA 44,-73635056,4126361,05/03/2017 12:00:00 AM
ERT,Meta,Villavicencio,PARQUE DEL AGUA,5000102002,CALLE 35 CON CARRERA 18,-73618269,4148136,05/03/2017 12:00:00 AM
ERT,Meta,Villavicencio,PARQUE DEL VILLA BOLIVAR,5000102003,CALLE 5C CON CARRERA 39-56,-73635048,4122102,05/03/2017 12:00:00 AM
ERT,Meta,Villavicencio,PARQUE FUNDADORES,5000102004,CALLE 1 CON CARRERA 48,-73642432,4122167,03/02/2017 12:00:00 AM
ERT,Nariño,Barbacoas,PARQUE TOMAS CIPRIANO DE MOSQUERA,5207902001,CALLE ACEQUIA ARRIBA FRENTE A LA PARROQUIA SANTA MARIA,-78141417,1671017,04/29/2017 12:00:00 AM
ERT,Nariño,Francisco Pizarro,PARQUE PRINCIPAL A LADO DE ALCALDÍA,5252002001,PARQUE PINCIPAL,-78657706,2040941,04/29/2017 12:00:00 AM
ERT,Nariño,La Tola,PLAZA CENTRAL,5239002001,ENTRE LA CALLE 1 Y 2- B/ YACUP,-7818971,2399546,04/29/2017 12:00:00 AM
ERT,Nariño,La Unión,PARQUE MARISCAL SUCRE,5239902001,PARQUE SUCRE CARRERA 1 CALLE 18 Y CALLE 19,-77131666,1605833,04/29/2017 12:00:00 AM
ERT,Nariño,Magüi,PARQUE FAUSTINO HERRERA,5242702001,FRENTE A ALCALDÍA,-78183444,1766916,04/29/2017 12:00:00 AM
ERT,Nariño,Mosquera,TOMÁS CIPRIANO DE MOSQUERA,5247302001,CALLE 1 Y 2 BARRIO LAS MERCEDES,-78451577,2508943,04/29/2017 12:00:00 AM
ERT,Nariño,Pasto,SECTOR BARRIO POPULAR,5200102001,ENTRE CALLE 3 Y 5 CON KLM 3 VIA AL OR,-772475,120055,04/29/2017 12:00:00 AM
ERT,Nariño,Pasto,PARQUE PRINCIPAL CARLOS PIZARRO,5200102002,CALLE 26 CON MANZANA C Y D,-77265,1215555,04/29/2017 12:00:00 AM
